antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.02249498997995992,0.07835671342685371,0.014128256513026053,0.6280623608017818,8.01542501381302,1.0,0.012365623029626387,2.4779511118044475,0.8953821648526327,0.16291161178509533,0.5964407872148056,0.4041846330863129
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01968937875751503,0.07835671342685371,0.012474949899799598,0.6335877862595419,8.085941313133285,1.0,0.010932154890944212,2.515318136272545,0.8939294767868939,0.1457845433255269,0.602435975958929,0.39639747369243084
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.01968937875751503,0.05430861723446894,0.012024048096192385,0.6106870229007634,11.244753668910734,1.0,0.010954745161666017,2.4291288459271487,0.9293683242193489,0.19401778496362163,0.5883297826392899,0.4160446184614518
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.020791583166332665,0.07835671342685371,0.013627254509018036,0.655421686746988,8.364588789942378,1.0,0.011998094385163112,2.6746990484465436,0.8991430033256588,0.15934387814879905,0.626126161528043,0.4146673651126244
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.020791583166332665,0.05430861723446894,0.013426853707414829,0.6457831325301204,11.890988307473435,1.0,0.01229769157553584,2.669809005766635,0.9353501105371073,0.2177091795288383,0.6254413713340329,0.44650780242742183
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01748496993987976,0.07835671342685371,0.011923847695390781,0.6819484240687679,8.703126946555374,1.0,0.010553782916534471,2.897779342468721,0.9008501059900784,0.14208955223880593,0.654908161796728,0.4170611685561231
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG APPLES'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.018837675350701404,0.10465931863727455,0.01407815631262525,0.7473404255319148,7.140696454579713,1.0,0.012106618045710659,3.5436641704461547,0.8764682622752541,0.12866300366300365,0.7178062164186123,0.440927273560596
"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.018286573146292586,0.10465931863727455,0.014478957915831663,0.7917808219178082,7.5653160390040455,1.0,0.01256509763013,4.299991430228879,0.8839828322845581,0.13348729792147804,0.7674413969827907,0.46506226351993807
"frozenset({'JUMBO BAG APPLES', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.016683366733466935,0.10465931863727455,0.012324649298597194,0.7387387387387386,7.05850896372677,1.0,0.010578579503696771,3.4269936424573273,0.8728897598753335,0.1130514705882353,0.7081990501496963,0.428249216186028
"frozenset({'JUMBO BAG APPLES', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.016683366733466935,0.0593186372745491,0.010270541082164329,0.6156156156156156,10.378114601087574,1.0,0.009280906502383524,2.447241357715431,0.9189749809558012,0.15625,0.5913766344102944,0.39437875375375375
"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG ALPHABET'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01958917835671343,0.10465931863727455,0.011773547094188376,0.6010230179028132,5.742661291211178,1.0,0.009723357034710703,2.244091066748882,0.8423659652750822,0.10467706013363028,0.5543852855094931,0.3567585170892716
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG ALPHABET'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014629258517034067,0.10465931863727455,0.01032064128256513,0.7054794520547945,6.740722768316753,1.0,0.008789553054003798,3.039993941371114,0.8642919058309688,0.0947126436781609,0.6710519759953947,0.4020456140120789
"frozenset({'JUMBO BAG ALPHABET', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013627254509018036,0.10465931863727455,0.010220440881763528,0.75,7.166108185734801,1.0,0.008794221709952973,3.581362725450902,0.8723418664499526,0.09457579972183587,0.7207766772984164,0.42382719004308284
"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.015531062124248497,0.05190380761523046,0.010070140280561123,0.6483870967741936,12.492091169510525,1.0,0.009264019020003936,2.696420363663106,0.934462547314319,0.17554585152838428,0.6291379439660169,0.4212012703948188
"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.01598196392785571,0.05190380761523046,0.010270541082164329,0.6426332288401254,12.381234795027899,1.0,0.009441016301139353,2.653006012024048,0.9341623607163213,0.1782608695652174,0.6230690788231296,0.42025483835828664
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG APPLES DESIGN'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.016482965931863727,0.044188376753507015,0.011172344689378758,0.6778115501519757,15.33913666783836,1.0,0.010443989180766344,2.966622868378266,0.9504739118347869,0.2257085020242915,0.6629163717912483,0.46532300863607856
"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.01503006012024048,0.051703406813627256,0.011172344689378758,0.7433333333333334,14.376873385012921,1.0,0.010395239376548689,3.694662051375479,0.9446418714560078,0.2010820559062218,0.7293392504930967,0.4797093023255814
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG APPLES DESIGN'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.016482965931863727,0.04173346693386774,0.010821643286573146,0.6565349544072948,15.731617875113571,1.0,0.010133751972883643,2.789997251139447,0.9521276344858943,0.22832980972515854,0.6415767077936742,0.45791933794794515
"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.014529058116232466,0.051703406813627256,0.010821643286573146,0.7448275862068965,14.405773857257415,1.0,0.010070441484170746,3.7162974597844327,0.9443032254420155,0.19529837251356238,0.7309149736205438,0.4770649558941459
"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'WOODLAND CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.014529058116232466,0.044188376753507015,0.010521042084168337,0.7241379310344828,16.38752052545156,1.0,0.009879026590254658,3.4648171342685368,0.9528215556685309,0.2182952182952183,0.7113844796859354,0.4811165845648604
"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.01503006012024048,0.04173346693386774,0.010521042084168337,0.7000000000000001,16.77310924369748,1.0,0.009893785567126237,3.194221776887108,0.9547304170905392,0.22751895991332613,0.6869346996392535,0.47605042016806726
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG APPLES DESIGN'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.016482965931863727,0.03617234468937876,0.010721442885771542,0.6504559270516717,17.98213338497419,1.0,0.010125215360580881,2.757385205192994,0.9602164609950788,0.25567502986857826,0.6373375768765654,0.47342740950921536
"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.012925851703406814,0.051703406813627256,0.010721442885771542,0.8294573643410852,16.04260561264347,1.0,0.010053132316737682,5.560466387320092,0.9499448322054689,0.19888475836431221,0.8201589704273067,0.5184108527131782
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG APPLES DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.012474949899799598,0.051703406813627256,0.010721442885771542,0.8594377510040161,16.622458827558294,1.0,0.010076445476122586,6.7464529058116245,0.9517130005210811,0.20056232427366447,0.8517739597443027,0.5334010460446437
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG APPLES DESIGN'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.016482965931863727,0.03717434869739479,0.010721442885771542,0.6504559270516717,17.49743976273769,1.0,0.010108699362653161,2.7545186024222352,0.9586501799318929,0.24970828471411902,0.6369601573499514,0.4694328152778574
"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.015280561122244489,0.05190380761523046,0.010270541082164329,0.6721311475409836,12.9495537692259,1.0,0.009477421777422581,2.8916933867735466,0.9370966240824964,0.18045774647887322,0.6541818698434808,0.4350037977087157
"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.014779559118236472,0.05190380761523046,0.010220440881763528,0.6915254237288136,13.32321183168641,1.0,0.009453325488652657,3.073498645642935,0.9388183445257076,0.18101153504880213,0.674637891440875,0.4442183103200053
"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG APPLES'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.018236472945891785,0.10465931863727455,0.011222444889779559,0.6153846153846153,5.879883639577272,1.0,0.009313828056915434,2.3278857715430856,0.845344713206777,0.10049349484073575,0.5704256573821791,0.361306477151379
frozenset({'JUMBO BAG PEARS'}),frozenset({'JUMBO BAG APPLES'}),0.029809619238476952,0.04899799599198397,0.02034068136272545,0.6823529411764706,13.9261397810658,1.0,0.018880069758755988,2.9938951978030137,0.9567118067612205,0.3479005998286203,0.6659869721779766,0.5487429327559245
"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG APPLES'})",frozenset({'JUMBO BAG PEARS'}),0.018236472945891785,0.029809619238476952,0.012124248496993988,0.6648351648351648,22.30270569766368,1.0,0.011580626182224168,2.894666381944216,0.9729047419021255,0.33751743375174337,0.6545370457066816,0.5357789269553975
"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG PEARS'})",frozenset({'JUMBO BAG APPLES'}),0.015731462925851702,0.04899799599198397,0.012124248496993988,0.7707006369426752,15.729227723288135,1.0,0.011353438339605062,4.147425406368293,0.9513908578534271,0.2304761904761905,0.7588865616571382,0.5090721998619306
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PEARS'})",frozenset({'JUMBO BAG APPLES'}),0.014529058116232466,0.04899799599198397,0.011422845691382766,0.7862068965517242,16.045694943939072,1.0,0.010710950960036306,4.448235180037495,0.9515024215342628,0.21923076923076923,0.7751917424492896,0.5096678654537762
frozenset({'REGENCY TEA PLATE ROSES '}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.022294589178356715,0.053356713426853705,0.01377755511022044,0.6179775280898876,11.58200137152503,1.0,0.012587989104461428,2.4779780148532358,0.9344932802273309,0.22267206477732795,0.596445168598791,0.43809674526560105
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY TEA PLATE ROSES '})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.01377755511022044,0.05075150300601202,0.010170340681362725,0.7381818181818182,14.545023781746389,1.0,0.009471109051770876,3.6256018982409257,0.9442575239830282,0.18709677419354837,0.7241837278149095,0.46928834245714796
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE ROSES '})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.011222444889779559,0.053356713426853705,0.010170340681362725,0.90625,16.98474178403756,1.0,0.009571547905430099,10.097528390113562,0.9518052080566931,0.1869244935543278,0.9009658639851813,0.5484301643192488
frozenset({'REGENCY TEA PLATE ROSES '}),frozenset({'REGENCY TEA PLATE GREEN '}),0.022294589178356715,0.019088176352705412,0.01598196392785571,0.7168539325842695,37.554867439322884,1.0,0.015556400877908121,3.4643314406590946,0.9955680743933811,0.6291913214990137,0.7113440162614035,0.7770621368958093
frozenset({'REGENCY TEA PLATE GREEN '}),frozenset({'REGENCY TEA PLATE ROSES '}),0.019088176352705412,0.022294589178356715,0.01598196392785571,0.837270341207349,37.55486743932289,1.0,0.015556400877908121,6.008157443920095,0.9923137530919269,0.6291913214990137,0.8335596213424897,0.7770621368958093
frozenset({'REGENCY TEA PLATE GREEN '}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.019088176352705412,0.05075150300601202,0.01217434869739479,0.6377952755905512,12.567022409464366,1.0,0.011205595057851172,2.6207512851790535,0.9383378134420918,0.21112076455256298,0.6184300259031721,0.43883840778540395
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE ROSES '})",frozenset({'REGENCY TEA PLATE GREEN '}),0.011222444889779559,0.019088176352705412,0.010070140280561123,0.8973214285714286,47.00928008998875,1.0,0.009855924273396493,9.55322819552148,0.9898359842457757,0.49752475247524747,0.8953233420647487,0.7124402418447695
"frozenset({'REGENCY TEA PLATE GREEN ', 'REGENCY TEA PLATE ROSES '})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.01598196392785571,0.05075150300601202,0.010070140280561123,0.6300940438871474,12.415278495545373,1.0,0.009259031590234577,2.566188733399002,0.9343874284703968,0.17771883289124674,0.6103170483975016,0.41425728847861815
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN '})",frozenset({'REGENCY TEA PLATE ROSES '}),0.01217434869739479,0.022294589178356715,0.010070140280561123,0.8271604938271606,37.10140102649466,1.0,0.009798718177838645,5.65672416261094,0.9850390488093085,0.4127310061601643,0.823219239394831,0.6394229435427938
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY TEA PLATE ROSES '})",frozenset({'REGENCY TEA PLATE GREEN '}),0.01377755511022044,0.019088176352705412,0.010370741482965932,0.7527272727272728,39.43421617752327,1.0,0.010107753081312927,3.9669228162206776,0.9882570779634313,0.4610244988864143,0.7479154381549806,0.648017179670723
"frozenset({'REGENCY TEA PLATE GREEN ', 'REGENCY TEA PLATE ROSES '})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.01598196392785571,0.053356713426853705,0.010370741482965932,0.6489028213166145,12.161596538478522,1.0,0.009517996413669022,2.6962429322931585,0.9326800120127299,0.17587085811384878,0.6291135386864052,0.42163450924985657
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY TEA PLATE GREEN '})",frozenset({'REGENCY TEA PLATE ROSES '}),0.011422845691382766,0.022294589178356715,0.010370741482965932,0.9078947368421052,40.72264931992903,1.0,0.01011607383102879,10.61508731749212,0.9867147310188409,0.444206008583691,0.905794463098561,0.6865316380839739
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY TEA PLATE GREEN '})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.011422845691382766,0.05075150300601202,0.01002004008016032,0.8771929824561403,17.28407890407163,1.0,0.009440313492716896,7.729594904093899,0.9530295965943643,0.19212295869356388,0.870627114045736,0.5373131743475174
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN '})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.01217434869739479,0.053356713426853705,0.01002004008016032,0.823045267489712,15.425336656426902,1.0,0.009370456845554837,5.349635317145921,0.9466970127301313,0.18050541516245483,0.8130713701558429,0.5054193473598795
frozenset({'REGENCY MILK JUG PINK '}),frozenset({'REGENCY TEAPOT ROSES '}),0.016482965931863727,0.020841683366733466,0.011322645290581163,0.6869300911854104,32.95943418283844,1.0,0.010979112533684604,3.127602778372279,0.9859104008785095,0.4354527938342968,0.6802663027047069,0.6150996609773206
frozenset({'REGENCY MILK JUG PINK '}),frozenset({'REGENCY SUGAR BOWL GREEN'}),0.016482965931863727,0.016132264529058117,0.01217434869739479,0.7386018237082067,45.78413789197455,1.0,0.01190844113075851,3.7638661043016266,0.9945515334044813,0.5955882352941176,0.7343157348617887,0.7466301044006871
frozenset({'REGENCY SUGAR BOWL GREEN'}),frozenset({'REGENCY MILK JUG PINK '}),0.016132264529058117,0.016482965931863727,0.01217434869739479,0.7546583850931676,45.784137891974545,1.0,0.01190844113075851,4.008765632530883,0.9941970237429155,0.5955882352941176,0.7505466540909596,0.7466301044006871
frozenset({'REGENCY SUGAR BOWL GREEN'}),frozenset({'REGENCY TEAPOT ROSES '}),0.016132264529058117,0.020841683366733466,0.011673346693386773,0.7236024844720496,34.71900382226469,1.0,0.011337123144083758,3.5425727860214797,0.9871218409433931,0.4613861386138613,0.7177192790658058,0.6418493191591017
frozenset({'REGENCY TEA PLATE PINK'}),frozenset({'REGENCY TEA PLATE GREEN '}),0.015280561122244489,0.019088176352705412,0.013927855711422845,0.9114754098360656,47.75078525020438,1.0,0.013636177665953148,11.080670600460179,0.9942506437485473,0.6813725490196078,0.9097527544985887,0.8205671012434921
frozenset({'REGENCY TEA PLATE GREEN '}),frozenset({'REGENCY TEA PLATE PINK'}),0.019088176352705412,0.015280561122244489,0.013927855711422845,0.7296587926509186,47.75078525020438,1.0,0.013636177665953148,3.6425058855575223,0.9981100364103221,0.6813725490196078,0.7254637243099636,0.8205671012434921
frozenset({'REGENCY TEA PLATE PINK'}),frozenset({'REGENCY TEA PLATE ROSES '}),0.015280561122244489,0.022294589178356715,0.013476953907815632,0.8819672131147541,39.55969791858537,1.0,0.013136280075180421,8.283337508350035,0.9898471684891517,0.5592515592515592,0.8792757147717393,0.743230797568613
frozenset({'REGENCY TEA PLATE ROSES '}),frozenset({'REGENCY TEA PLATE PINK'}),0.022294589178356715,0.015280561122244489,0.013476953907815632,0.6044943820224719,39.55969791858537,1.0,0.013136280075180421,2.4897735812534156,0.9969483011352435,0.5592515592515592,0.5983570524125432,0.743230797568613
"frozenset({'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES '})",frozenset({'REGENCY TEA PLATE GREEN '}),0.013476953907815632,0.019088176352705412,0.01277555110220441,0.9479553903345725,49.66191493721277,1.0,0.012518300629314742,18.84752004008018,0.9932498274816504,0.6455696202531644,0.9469426217415633,0.8086233644586249
"frozenset({'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE GREEN '})",frozenset({'REGENCY TEA PLATE ROSES '}),0.013927855711422845,0.022294589178356715,0.01277555110220441,0.9172661870503598,41.142995715786924,1.0,0.012465035280982808,11.817482791670308,0.9894758025148886,0.5448717948717948,0.9153796102241958,0.7451499474577641
"frozenset({'REGENCY TEA PLATE GREEN ', 'REGENCY TEA PLATE ROSES '})",frozenset({'REGENCY TEA PLATE PINK'}),0.01598196392785571,0.015280561122244489,0.01277555110220441,0.7993730407523512,52.31306850300633,1.0,0.012531337725551303,4.908210953156314,0.9968153851836544,0.6910569105691057,0.7962597758034561,0.8177193072614215
frozenset({'REGENCY TEA PLATE PINK'}),"frozenset({'REGENCY TEA PLATE GREEN ', 'REGENCY TEA PLATE ROSES '})",0.015280561122244489,0.01598196392785571,0.01277555110220441,0.8360655737704918,52.31306850300633,1.0,0.012531337725551303,6.002510020040082,0.996105366593343,0.6910569105691057,0.8334030269568259,0.8177193072614215
frozenset({'REGENCY TEA PLATE GREEN '}),"frozenset({'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES '})",0.019088176352705412,0.013476953907815632,0.01277555110220441,0.6692913385826772,49.66191493721278,1.0,0.012518300629314742,2.9830577822311293,0.9989316284254138,0.6455696202531644,0.6647735065822069,0.8086233644586249
frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),0.03797595190380761,0.04574148296593186,0.027354709418837674,0.7203166226912929,15.747557271542396,1.0,0.02561763306171461,3.4119243203387914,0.9734664009739523,0.4853333333333333,0.7069102635017697,0.6591725501189214
frozenset({'SET OF 3 WOODEN STOCKING DECORATION'}),frozenset({'SET OF 3 WOODEN HEART DECORATIONS'}),0.01598196392785571,0.022294589178356715,0.01092184368737475,0.6833855799373041,30.65253073156986,1.0,0.01056553236733989,3.088000257941626,0.9830879423262235,0.39926739926739924,0.6761658301587798,0.5866366101933711
frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS'}),frozenset({'SET OF 3 WOODEN STOCKING DECORATION'}),0.01497995991983968,0.01598196392785571,0.010170340681362725,0.6789297658862876,42.480997263605964,1.0,0.009930931502283124,3.0648061748496995,0.9913098447252356,0.4891566265060241,0.6737150922605927,0.657646701124962
frozenset({'SET OF 3 WOODEN STOCKING DECORATION'}),frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS'}),0.01598196392785571,0.01497995991983968,0.010170340681362725,0.6363636363636364,42.48099726360596,1.0,0.009930931502283124,2.7088051102204407,0.9923192738222523,0.4891566265060241,0.6308335375524227,0.657646701124962
frozenset({'SET OF 3 WOODEN STOCKING DECORATION'}),frozenset({'SET OF 3 WOODEN TREE DECORATIONS'}),0.01598196392785571,0.01467935871743487,0.01097194388777555,0.6865203761755486,46.767736206361604,1.0,0.010737338906269453,3.143172845691383,0.9945119925493661,0.5572519083969465,0.6818501402585015,0.7169803246065456
frozenset({'SET OF 3 WOODEN TREE DECORATIONS'}),frozenset({'SET OF 3 WOODEN STOCKING DECORATION'}),0.01467935871743487,0.01598196392785571,0.01097194388777555,0.7474402730375426,46.7677362063616,1.0,0.010737338906269453,3.8961795212045702,0.9931972362669498,0.5572519083969465,0.7433383152502088,0.7169803246065456
frozenset({'SET OF 3 WOODEN TREE DECORATIONS'}),frozenset({'SET OF 3 WOODEN HEART DECORATIONS'}),0.01467935871743487,0.022294589178356715,0.010571142284569138,0.720136518771331,32.30095486443992,1.0,0.010243872012562197,3.4935083581797737,0.9834779890870191,0.4003795066413661,0.713754799624687,0.5971469110710588
frozenset({'JUMBO BAG VINTAGE CHRISTMAS '}),"frozenset({""JUMBO BAG 50'S CHRISTMAS ""})",0.023847695390781562,0.035871743486973945,0.016132264529058117,0.6764705882352942,18.858034834045352,1.0,0.01527680611724451,2.9800327928584442,0.9701070220381495,0.37011494252873567,0.6644332228838324,0.5630956293131778
frozenset({'SET OF 12 MINI LOAF BAKING CASES'}),frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),0.02224448897795591,0.027655310621242483,0.015330661322645291,0.6891891891891893,24.92068155111634,1.0,0.014715483070349115,3.1284133484360033,0.9817103311913,0.4434782608695653,0.6803491455181481,0.6217685076380729
frozenset({'SET OF 6 TEA TIME BAKING CASES'}),frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),0.018937875751503006,0.027655310621242483,0.012975951903807615,0.6851851851851852,24.775899087493293,1.0,0.012452219067393303,3.0886243074384065,0.9781625154927167,0.38599105812220574,0.676231260114195,0.577194041867955
frozenset({'SET OF 6 TEA TIME BAKING CASES'}),frozenset({'SET OF 12 MINI LOAF BAKING CASES'}),0.018937875751503006,0.02224448897795591,0.011523046092184368,0.6084656084656085,27.35354402021069,1.0,0.01110178272376416,2.497240426799545,0.9820394061982388,0.3885135135135135,0.5995579803737213,0.5632418132418133
frozenset({'SET OF 6 SNACK LOAF BAKING CASES'}),frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),0.01773547094188377,0.027655310621242483,0.012675350701402806,0.7146892655367232,25.842749529190208,1.0,0.01218487074349099,3.4080200003968333,0.9786614487216344,0.3874425727411945,0.7065744919678996,0.5865112994350283
frozenset({'SET OF 6 SNACK LOAF BAKING CASES'}),frozenset({'SET OF 12 MINI LOAF BAKING CASES'}),0.01773547094188377,0.02224448897795591,0.011773547094188376,0.6638418079096045,29.84297857179213,1.0,0.011379030606302786,2.908617234468937,0.9839419543734984,0.41740674955595025,0.6561940195673143,0.5965605435944419
